Fynrir,sword/lance,21,32,23,15,26,26,15,17,17,40,45,35,28,42,42,40,28,28,48,60,50,75,75,20,43,43
Fynrir,sword/lance,41,2,4,5,3,3,1,2,2,60,60,50,50,60,60,40,40,40,48,60,60,80,80,22,48,48
Raiwen,axe,23,43,25,5,21,24,20,20,12,40,58,38,15,32,35,44,32,22,77,65,12,48,60,38,48,25
Raiwen,axe,41,5,3,0,2,2,2,3,3,60,80,55,20,45,50,44,48,32,77,65,10,50,65,40,50,25
Tyron,knife,24,38,24,13,25,26,18,17,14,40,55,36,25,37,37,42,27,23,65,55,32,60,63,35,35,33
Tyron,knife,41,5,3,2,3,3,2,1,1,60,75,50,35,52,53,42,38,35,65,55,33,63,65,38,35,33
Lyrelica,magic/sword,21,34,14,28,20,22,22,12,18,40,48,27,40,32,33,45,23,35,50,43,72,62,60,40,28,45
Lyrelica,magic/sword,41,3,3,3,3,2,2,2,2,60,63,42,57,50,50,45,33,50,50,45,72,62,62,40,30,45
Kara,lance/axe,23,40,24,9,23,24,18,18,13,40,53,37,20,35,35,42,27,22,65,58,30,57,60,32,38,28
Kara,lance/axe,41,5,3,1,3,3,1,2,2,60,73,52,27,50,50,42,37,32,65,60,30,58,60,32,38,32
Jeren,bow,27,45,26,8,25,30,18,20,15,40,55,37,15,33,42,43,30,23,55,50,10,38,68,30,35,30
Jeren,bow,41,4,3,1,3,3,2,2,2,60,75,52,20,45,60,43,40,33,55,50,10,37,68,30,35,30
Fayore,lance/magic,30,42,24,34,24,24,25,19,21,40,50,30,42,32,32,44,25,30,55,52,73,40,45,35,25,30
Fayore,lance/magic,41,3,2,2,2,2,2,1,1,60,67,45,55,45,45,44,37,43,55,53,75,40,45,35,25,30
Elderin,axe/magic,35,45,15,31,19,21,26,25,25,40,58,27,38,30,32,43,33,33,55,32,43,25,28,27,40,40
Elderin,axe/magic,41,4,2,2,1,1,1,2,2,60,80,40,50,42,45,43,48,48,55,32,43,25,28,27,40,40
Lasere,knife/sword,35,43,28,17,26,28,20,22,18,40,52,33,20,35,35,43,27,27,40,37,22,33,38,20,23,22
Lasere,knife/sword,41,4,2,2,2,2,1,2,2,60,70,47,28,50,50,43,35,35,40,37,22,33,38,20,23,22
